água sanitária, desinfetante, gases tóxicos
água sanitária, detergente, gases tóxicos
água sanitária, álcool, composto tóxico
água sanitária, vinagre, problemas de respiração
água sanitária, vinagre, ardência nos olhos
água sanitária, vinagre, queimadura
água sanitária, amônia, composto tóxico
água sanitária, alvejante, composto tóxico
vinagre, bicarbonato de sódio, explosão (se colocada em recipiente fechado)
vinagre, água oxigenada, irritações na pele nos olhos e no sistema respiratório
vinagre, água oxigenada, explosão (se colocada em recipiente fechado)
álcool , amônia, seguro
álcool , alvejantes, composto tóxico
amônia , alvejantes, composto tóxico